 Pre5,Pre10, Pre40, Rec5, Rec10, Rec40, AUC5, AUC10, AUC40, MAP5, MAP10, MAP40, NDCG5, NDCG10,NDCG40,MRR5, MRR10,MRR40, numFactors, numIter, lrate, maxlrate, reg, isBoldDriver, TrainTime, TestTime
0.102439,0.106098,0.053659,0.174292,0.394073,1,0.453252,0.445509,0.534623,0.131296,0.183347,0.228344,0.16074,0.249047,0.405541,0.198916,0.231059,0.254968,17,131,0.02,-1,1.00E-04,TRUE,'03:54','00:00'
0.099225,0.106977,0.051647,0.167193,0.404542,1,0.422481,0.419918,0.543,0.106072,0.156794,0.204441,0.13856,0.233323,0.386679,0.168088,0.206079,0.226971,17,132,0.02,-1,1.00E-04,TRUE,'04:00','00:00'
0.1,0.09963,0.048981,0.210269,0.426364,1,0.442284,0.430273,0.562454,0.118767,0.163804,0.206979,0.154592,0.240906,0.389106,0.160617,0.198194,0.219787,17,133,0.02,-1,1.00E-04,TRUE,'03:57','00:00'
0.117829,0.11124,0.05281,0.224775,0.465716,1,0.416021,0.449301,0.620636,0.134259,0.186351,0.232479,0.179036,0.270138,0.416974,0.223514,0.254387,0.277673,17,134,0.02,-1,1.00E-04,TRUE,'03:52','00:00'
0.115909,0.106061,0.056913,0.208354,0.392646,1,0.376263,0.438796,0.570055,0.137552,0.178048,0.233107,0.176458,0.252342,0.418014,0.214773,0.245415,0.268034,17,135,0.02,-1,1.00E-04,TRUE,'03:53','00:00'
0.115504,0.089535,0.046705,0.263612,0.438953,1,0.420866,0.461917,0.587263,0.145497,0.174616,0.218195,0.186585,0.252596,0.399857,0.18708,0.217053,0.238387,17,136,0.02,-1,1.00E-04,TRUE,'04:00','00:00'
0.111905,0.094048,0.050496,0.233754,0.384067,1,0.410714,0.452239,0.561581,0.142182,0.174162,0.22121,0.177977,0.239256,0.399943,0.185582,0.211091,0.237467,17,137,0.02,-1,1.00E-04,TRUE,'02:41','00:00'
0.126357,0.113566,0.050291,0.295912,0.506137,1,0.418605,0.473606,0.619744,0.158939,0.208742,0.247241,0.210806,0.293933,0.424709,0.218152,0.247488,0.267978,17,138,0.02,-1,1.00E-04,TRUE,'02:40','00:00'
0.103175,0.104762,0.053175,0.181548,0.38955,1,0.409061,0.419147,0.556044,0.129209,0.177133,0.224831,0.159268,0.242681,0.402771,0.191402,0.219781,0.243918,17,139,0.02,-1,1.00E-04,TRUE,'02:22','00:00'
0.100794,0.10873,0.05754,0.158013,0.390997,1,0.381944,0.403809,0.549532,0.084648,0.135687,0.190802,0.121683,0.213833,0.377321,0.15377,0.188684,0.211402,17,140,0.02,-1,1.00E-04,TRUE,'02:21','00:00'
0.095122,0.097561,0.050203,0.198817,0.426361,1,0.450203,0.415933,0.57635,0.134816,0.176044,0.22294,0.164434,0.253146,0.403302,0.188415,0.228313,0.249384,17,141,0.02,-1,1.00E-04,TRUE,'02:35','00:00'
0.141026,0.127778,0.057799,0.273352,0.499328,1,0.415598,0.455408,0.615879,0.167209,0.218835,0.264601,0.215623,0.304992,0.442664,0.24416,0.272814,0.293327,17,142,0.02,-1,1.00E-04,TRUE,'02:29','00:00'
0.088636,0.095455,0.048769,0.180976,0.420854,1,0.475379,0.427215,0.573073,0.121328,0.167899,0.213045,0.147591,0.238707,0.388808,0.161806,0.201903,0.22599,17,143,0.02,-1,1.00E-04,TRUE,'02:41','00:00'
0.116667,0.1,0.053075,0.225132,0.424339,1,0.402116,0.414064,0.57906,0.137864,0.174009,0.221815,0.180458,0.255262,0.410727,0.217923,0.246221,0.267749,17,144,0.02,-1,1.00E-04,TRUE,'02:33','00:00'
0.099225,0.097287,0.053391,0.1793,0.395801,1,0.399225,0.414183,0.570159,0.095827,0.140389,0.19019,0.134484,0.218684,0.38224,0.163889,0.198587,0.223564,17,145,0.02,-1,1.00E-04,TRUE,'02:37','00:00'
0.118605,0.117442,0.059012,0.233543,0.434136,1,0.367894,0.445027,0.53725,0.142852,0.194801,0.239531,0.184031,0.269566,0.420344,0.210594,0.238271,0.25917,17,146,0.02,-1,1.00E-04,TRUE,'02:35','00:00'
0.130081,0.118699,0.052642,0.27019,0.469241,1,0.420054,0.452135,0.605196,0.158419,0.203531,0.245574,0.204843,0.288203,0.427254,0.234756,0.266225,0.286614,17,147,0.02,-1,1.00E-04,TRUE,'02:46','00:00'
0.121667,0.107917,0.056042,0.233948,0.418611,1,0.384028,0.430737,0.551493,0.128272,0.168982,0.218166,0.176057,0.252739,0.410899,0.218264,0.246862,0.269182,17,148,0.02,-1,1.00E-04,TRUE,'02:44','00:00'
0.114414,0.105405,0.054505,0.206714,0.399689,1,0.398273,0.456061,0.55986,0.14108,0.186276,0.235765,0.177228,0.253643,0.414767,0.213814,0.239722,0.266835,17,149,0.02,-1,1.00E-04,TRUE,'02:49','00:00'
0.105691,0.102846,0.051423,0.200587,0.401403,1,0.433266,0.459807,0.58787,0.128636,0.176151,0.224878,0.164359,0.246521,0.405481,0.195732,0.227849,0.25465,17,150,0.02,-1,1.00E-04,TRUE,'02:51','00:00'
0.11938,0.100775,0.052422,0.259578,0.42591,1,0.435078,0.447867,0.575342,0.157407,0.193114,0.24084,0.198173,0.266506,0.420024,0.215439,0.246618,0.26736,17,151,0.02,-1,1.00E-04,TRUE,'02:43','00:00'
0.119048,0.106349,0.052877,0.246608,0.479431,1,0.412037,0.441677,0.602484,0.146211,0.191946,0.237274,0.190166,0.276843,0.420615,0.214418,0.24617,0.265715,17,152,0.02,-1,1.00E-04,TRUE,'02:52','00:00'
0.09127,0.104762,0.055952,0.143755,0.394123,1,0.396164,0.384714,0.545077,0.08434,0.133334,0.187596,0.113179,0.211453,0.373488,0.139683,0.180093,0.20331,17,153,0.02,-1,1.00E-04,TRUE,'02:46','00:00'
0.102273,0.083712,0.046212,0.205727,0.391856,1,0.414141,0.436339,0.548513,0.128896,0.157603,0.202335,0.161084,0.229227,0.384649,0.176894,0.207048,0.229539,17,154,0.02,-1,1.00E-04,TRUE,'02:56','00:00'
0.106667,0.097407,0.048796,0.208113,0.449444,1,0.434877,0.451848,0.570083,0.120922,0.168383,0.20987,0.163479,0.250599,0.394942,0.19716,0.225729,0.249248,17,155,0.02,-1,1.00E-04,TRUE,'02:57','00:00'
0.112698,0.103968,0.052083,0.195701,0.422817,1,0.418651,0.460928,0.589689,0.123956,0.172497,0.219396,0.163813,0.250097,0.405449,0.203968,0.231052,0.258505,17,156,0.02,-1,1.00E-04,TRUE,'02:56','00:00'
0.114167,0.097917,0.049271,0.282917,0.483889,1,0.470139,0.477373,0.617824,0.194769,0.232255,0.276775,0.230753,0.308263,0.448963,0.247222,0.281237,0.302084,17,157,0.02,-1,1.00E-04,TRUE,'03:07','00:00'
0.094697,0.083712,0.044318,0.219318,0.442063,1,0.436869,0.456729,0.547129,0.125018,0.163463,0.201609,0.158549,0.239536,0.380962,0.156692,0.187447,0.211056,17,158,0.02,-1,1.00E-04,TRUE,'03:07','00:00'
0.115079,0.109921,0.051786,0.227882,0.470366,1,0.402447,0.462286,0.594036,0.14908,0.204793,0.246163,0.189072,0.283886,0.42293,0.227116,0.256641,0.278914,17,159,0.02,-1,1.00E-04,TRUE,'03:03','00:00'
0.098519,0.093704,0.04787,0.209877,0.42284,1,0.458333,0.449023,0.570708,0.145426,0.185536,0.228844,0.175173,0.258971,0.407429,0.197469,0.2348,0.256245,17,160,0.02,-1,1.00E-04,TRUE,'03:37','00:00'
0.111905,0.119841,0.053175,0.191983,0.500545,1,0.456019,0.441456,0.573871,0.142287,0.202707,0.244878,0.177486,0.292003,0.420503,0.228571,0.268685,0.286416,17,161,0.02,-1,1.00E-04,TRUE,'04:48','00:00'
0.119512,0.096748,0.05315,0.205623,0.358672,1,0.397019,0.479465,0.544964,0.148306,0.183763,0.236364,0.186152,0.245802,0.414606,0.235366,0.253154,0.278898,17,162,0.02,-1,1.00E-04,TRUE,'04:54','00:00'
0.118699,0.112602,0.05498,0.186769,0.423035,1,0.440718,0.455289,0.592342,0.136616,0.189018,0.239907,0.172392,0.265828,0.421497,0.227642,0.261127,0.286442,17,163,0.02,-1,1.00E-04,TRUE,'04:56','00:00'
0.090698,0.097674,0.053295,0.131503,0.373643,1,0.419574,0.437696,0.533328,0.094832,0.14921,0.19727,0.120127,0.214826,0.380827,0.152519,0.188451,0.216187,17,164,0.02,-1,1.00E-04,TRUE,'04:56','00:00'
0.115152,0.102273,0.047917,0.252149,0.45916,1,0.397412,0.464793,0.593652,0.162515,0.204711,0.246073,0.202421,0.283328,0.421099,0.230997,0.257453,0.278537,17,165,0.02,-1,1.00E-04,TRUE,'05:07','00:00'
0.142342,0.104505,0.052252,0.343465,0.480867,1,0.450826,0.502958,0.607238,0.228287,0.258937,0.302608,0.274889,0.329064,0.471498,0.292943,0.314,0.334805,17,166,0.02,-1,1.00E-04,TRUE,'05:09','00:00'
0.112403,0.102713,0.048934,0.212838,0.471061,1,0.42668,0.473756,0.577286,0.137084,0.185765,0.22775,0.177064,0.273547,0.408966,0.215633,0.252665,0.270812,17,167,0.02,-1,1.00E-04,TRUE,'04:44','00:00'
0.093182,0.085606,0.046212,0.195794,0.410227,1,0.413194,0.418739,0.544893,0.116491,0.152763,0.195881,0.147641,0.227124,0.378271,0.159407,0.194447,0.218254,17,168,0.02,-1,1.00E-04,TRUE,'05:07','00:00'
0.108333,0.110417,0.050417,0.225663,0.465909,1,0.445486,0.45172,0.569671,0.141265,0.194457,0.233963,0.177868,0.270869,0.409074,0.198472,0.229587,0.253168,17,169,0.02,-1,1.00E-04,TRUE,'05:17','00:00'
0.118421,0.107018,0.053947,0.229407,0.423569,1,0.434211,0.452873,0.547538,0.168407,0.213716,0.259035,0.203359,0.282407,0.434377,0.245687,0.273197,0.294487,17,170,0.02,-1,1.00E-04,TRUE,'06:08','00:00'
0.10813,0.095528,0.047967,0.222733,0.400345,1,0.452236,0.457987,0.561087,0.144707,0.180826,0.225454,0.178154,0.248246,0.402019,0.201084,0.230457,0.25579,17,171,0.02,-1,1.00E-04,TRUE,'05:54','00:00'
0.094074,0.094074,0.047778,0.209012,0.427487,1,0.444444,0.440032,0.592496,0.140403,0.181225,0.225357,0.16962,0.255349,0.404517,0.180802,0.219308,0.241766,17,172,0.02,-1,1.00E-04,TRUE,'05:57','00:00'
0.126357,0.110853,0.052519,0.266806,0.474891,1,0.396318,0.439761,0.622207,0.134118,0.178109,0.22467,0.187928,0.268902,0.412274,0.209367,0.241248,0.261522,17,173,0.02,-1,1.00E-04,TRUE,'06:56','00:00'
0.114634,0.121138,0.05376,0.223824,0.527593,1,0.441396,0.419901,0.617371,0.141552,0.202309,0.244066,0.182216,0.295155,0.424334,0.218631,0.260472,0.278612,17,174,0.02,-1,1.00E-04,TRUE,'07:17','00:00'
0.126126,0.121171,0.054617,0.262352,0.544444,1,0.364114,0.401795,0.610051,0.137682,0.193663,0.235862,0.184239,0.291641,0.418891,0.189264,0.232043,0.247845,17,175,0.02,-1,1.00E-04,TRUE,'07:22','00:00'
0.101626,0.099187,0.050813,0.216331,0.412556,1,0.431911,0.449304,0.545931,0.144809,0.189231,0.234993,0.175667,0.255046,0.407187,0.187602,0.221272,0.242792,17,176,0.02,-1,1.00E-04,TRUE,'06:52','00:00'
0.113178,0.096512,0.052519,0.212523,0.390162,1,0.376938,0.438019,0.536693,0.113935,0.14934,0.196655,0.156952,0.226467,0.386498,0.182752,0.211216,0.233652,17,177,0.02,-1,1.00E-04,TRUE,'05:31','00:00'
0.117829,0.105426,0.052132,0.247602,0.390445,1,0.396318,0.467939,0.549526,0.116357,0.156661,0.203546,0.169357,0.231178,0.388664,0.189664,0.2114,0.234089,17,178,0.02,-1,1.00E-04,TRUE,'05:48','00:00'
0.101626,0.097154,0.050508,0.215458,0.425224,1,0.421748,0.433395,0.574234,0.1127,0.156183,0.202142,0.154413,0.235761,0.387175,0.180352,0.215587,0.237481,17,179,0.02,-1,1.00E-04,TRUE,'05:31','00:00'
0.108527,0.110078,0.051357,0.207051,0.452215,1,0.41376,0.454273,0.577256,0.119291,0.177283,0.21852,0.161508,0.257923,0.399536,0.193217,0.22492,0.246372,17,180,0.02,-1,1.00E-04,TRUE,'04:24','00:00'
0.102439,0.095935,0.04878,0.183866,0.413318,1,0.435637,0.438093,0.580657,0.123923,0.16945,0.216026,0.157251,0.244449,0.397995,0.197493,0.234329,0.257971,17,181,0.02,-1,1.00E-04,TRUE,'05:56','00:00'
0.130833,0.125,0.064896,0.208679,0.408191,1,0.354167,0.414902,0.578907,0.12135,0.167027,0.229281,0.167016,0.251352,0.418716,0.206042,0.241933,0.262055,17,182,0.02,-1,1.00E-04,TRUE,'04:51','00:00'
0.120325,0.113008,0.055589,0.229921,0.444553,1,0.388889,0.464193,0.607334,0.149366,0.199081,0.250078,0.191392,0.278535,0.431253,0.236585,0.268152,0.292662,17,183,0.02,-1,1.00E-04,TRUE,'05:33','00:00'
0.110078,0.105426,0.052616,0.224901,0.419827,1,0.427972,0.443555,0.554465,0.138897,0.179368,0.226659,0.177267,0.256044,0.4069,0.203941,0.236245,0.25716,17,184,0.02,-1,1.00E-04,TRUE,'05:38','00:00'
0.125397,0.103571,0.050794,0.282719,0.469709,1,0.376984,0.44796,0.601531,0.155187,0.190905,0.235429,0.206065,0.279182,0.422552,0.225,0.256881,0.276169,17,185,0.02,-1,1.00E-04,TRUE,'05:39','00:00'
0.10963,0.105185,0.052593,0.201276,0.429506,1,0.408025,0.430534,0.561438,0.12661,0.173735,0.217358,0.162371,0.249439,0.399842,0.185185,0.218532,0.242196,17,186,0.02,-1,1.00E-04,TRUE,'05:15','00:00'
0.110569,0.09878,0.050305,0.209464,0.43422,1,0.416667,0.427543,0.558634,0.133165,0.175795,0.219039,0.16906,0.252128,0.400094,0.189634,0.222035,0.242356,17,187,0.02,-1,1.00E-04,TRUE,'05:26','00:00'
0.114167,0.115417,0.051562,0.184355,0.490556,1,0.419792,0.428257,0.607902,0.114876,0.176679,0.219009,0.150978,0.262844,0.399035,0.177917,0.215303,0.238235,17,188,0.02,-1,1.00E-04,TRUE,'05:51','00:00'
0.094574,0.087984,0.049612,0.14306,0.367839,1,0.392765,0.424219,0.512618,0.108524,0.150106,0.19595,0.13489,0.217148,0.379028,0.175258,0.207857,0.232557,17,189,0.02,-1,1.00E-04,TRUE,'05:52','00:00'
0.11844,0.115603,0.056649,0.204532,0.429044,1,0.368499,0.424552,0.578862,0.128182,0.178334,0.228466,0.171315,0.260025,0.412002,0.224764,0.252306,0.274812,17,190,0.02,-1,1.00E-04,TRUE,'05:50','00:00'
0.133333,0.112195,0.05315,0.253617,0.415108,1,0.345528,0.435185,0.57447,0.120324,0.161831,0.20761,0.176301,0.243247,0.395873,0.201897,0.226147,0.248286,17,191,0.02,-1,1.00E-04,TRUE,'06:58','00:00'
0.116216,0.111261,0.055293,0.207615,0.410886,1,0.396772,0.446178,0.572707,0.13653,0.184787,0.235949,0.175802,0.258483,0.416676,0.217192,0.244527,0.269425,17,192,0.02,-1,1.00E-04,TRUE,'06:16','00:00'
0.108943,0.105285,0.057622,0.201053,0.369654,1,0.478659,0.470758,0.547181,0.160087,0.204192,0.255555,0.187845,0.260838,0.431168,0.226965,0.256517,0.282581,17,193,0.02,-1,1.00E-04,TRUE,'06:21','00:00'
0.118421,0.118421,0.054386,0.217182,0.466959,1,0.417763,0.414465,0.567675,0.13553,0.190471,0.232197,0.17573,0.277845,0.417298,0.210526,0.251441,0.268554,17,194,0.02,-1,1.00E-04,TRUE,'06:24','00:00'
0.128333,0.112083,0.055521,0.2112,0.416419,1,0.375,0.449833,0.576227,0.133483,0.18199,0.229562,0.175122,0.258193,0.414224,0.210069,0.241238,0.26483,17,195,0.02,-1,1.00E-04,TRUE,'06:16','00:00'
0.112698,0.1,0.054663,0.194822,0.381349,1,0.37996,0.444082,0.536948,0.127878,0.16799,0.217197,0.163561,0.239497,0.402438,0.19418,0.225757,0.247918,17,196,0.02,-1,1.00E-04,TRUE,'06:25','00:00'
0.113178,0.111628,0.052132,0.213751,0.42095,1,0.432817,0.465762,0.552371,0.147537,0.198123,0.241941,0.186326,0.271003,0.418254,0.228811,0.257903,0.278759,17,197,0.02,-1,1.00E-04,TRUE,'06:28','00:00'
0.121667,0.11125,0.055417,0.234975,0.459401,1,0.400347,0.459912,0.583834,0.148191,0.199774,0.245397,0.191304,0.27936,0.427779,0.222778,0.2515,0.274304,17,198,0.02,-1,1.00E-04,TRUE,'06:08','00:00'
0.118182,0.100379,0.052178,0.220292,0.392803,1,0.39173,0.477231,0.565753,0.13512,0.17738,0.226438,0.178173,0.246976,0.407885,0.211869,0.23467,0.259316,17,199,0.02,-1,1.00E-04,TRUE,'07:08','00:00'
0.121014,0.11413,0.05788,0.237138,0.469444,1,0.39372,0.430171,0.599164,0.154911,0.203979,0.252281,0.196902,0.288415,0.437701,0.234058,0.271252,0.290265,17,200,0.02,-1,1.00E-04,TRUE,'06:04','00:00'
0.12381,0.109524,0.053274,0.245825,0.442337,1,0.381944,0.467286,0.576213,0.138654,0.184453,0.230482,0.187469,0.265616,0.412668,0.216601,0.238583,0.260587,18,10,0.02,-1,1.00E-04,TRUE,'00:19','00:00'
0.106838,0.102991,0.050641,0.197605,0.432123,1,0.444088,0.444355,0.549531,0.122812,0.172292,0.214657,0.158268,0.25037,0.397331,0.182621,0.222083,0.243262,18,11,0.02,-1,1.00E-04,TRUE,'00:25','00:00'
0.115873,0.110317,0.05119,0.222457,0.433273,1,0.40377,0.458851,0.569658,0.12109,0.171798,0.217059,0.168296,0.254246,0.401807,0.203042,0.232984,0.25422,18,12,0.02,-1,1.00E-04,TRUE,'00:23','00:00'
0.105303,0.104167,0.055303,0.205141,0.383465,1,0.440341,0.447935,0.546558,0.121786,0.162447,0.21488,0.158895,0.231767,0.393555,0.180177,0.207879,0.233253,18,13,0.02,-1,1.00E-04,TRUE,'00:23','00:00'
0.093333,0.090741,0.051204,0.167705,0.356902,1,0.439198,0.454784,0.539097,0.109903,0.153409,0.20179,0.140283,0.215977,0.384491,0.166852,0.197997,0.225505,18,14,0.02,-1,1.00E-04,TRUE,'00:28','00:00'
0.121481,0.110741,0.048889,0.287591,0.527669,1,0.44784,0.47141,0.62827,0.163198,0.214594,0.251887,0.20883,0.30256,0.42775,0.214506,0.253394,0.272611,18,15,0.02,-1,1.00E-04,TRUE,'00:29','00:00'
0.097674,0.081395,0.046705,0.209496,0.383463,1,0.406977,0.435266,0.547799,0.127379,0.154235,0.201771,0.160959,0.225806,0.385874,0.1823,0.213278,0.236517,18,16,0.02,-1,1.00E-04,TRUE,'00:32','00:00'
0.12381,0.114683,0.050595,0.234439,0.483532,1,0.40377,0.454527,0.615185,0.146355,0.200807,0.241908,0.19062,0.285669,0.421277,0.227116,0.260316,0.281327,18,17,0.02,-1,1.00E-04,TRUE,'00:30','00:00'
0.126984,0.10754,0.050496,0.297606,0.500548,1,0.406415,0.486489,0.640441,0.168504,0.213426,0.256954,0.21917,0.298911,0.43638,0.241071,0.270233,0.292417,18,18,0.02,-1,1.00E-04,TRUE,'00:23','00:00'
0.134921,0.106349,0.053075,0.290692,0.440152,1,0.417328,0.489127,0.596447,0.173866,0.209034,0.257319,0.226622,0.287602,0.440302,0.264087,0.286213,0.308946,18,19,0.02,-1,1.00E-04,TRUE,'00:25','00:00'
0.113821,0.10122,0.052642,0.237715,0.456572,1,0.38313,0.456478,0.579375,0.111664,0.157312,0.202033,0.161353,0.243912,0.391606,0.176355,0.209522,0.229843,18,20,0.02,-1,1.00E-04,TRUE,'00:30','00:00'
0.123684,0.122807,0.055373,0.238725,0.46244,1,0.397295,0.450453,0.594772,0.153016,0.209925,0.254962,0.196198,0.289231,0.431754,0.234503,0.265448,0.286051,18,21,0.02,-1,1.00E-04,TRUE,'00:31','00:00'
0.108148,0.108148,0.052315,0.19302,0.45729,1,0.41821,0.444929,0.592711,0.114491,0.169865,0.216069,0.153997,0.257657,0.403616,0.18321,0.229415,0.248604,18,22,0.02,-1,1.00E-04,TRUE,'00:26','00:00'
0.095556,0.098889,0.049907,0.1817,0.410932,1,0.456173,0.435545,0.553645,0.115147,0.163486,0.207617,0.147865,0.237219,0.389487,0.171975,0.207732,0.231018,18,23,0.02,-1,1.00E-04,TRUE,'00:24','00:00'
0.102273,0.086364,0.05,0.213979,0.40404,1,0.465278,0.449258,0.569075,0.136429,0.170612,0.217454,0.169245,0.240048,0.401543,0.185922,0.215622,0.243411,18,24,0.02,-1,1.00E-04,TRUE,'00:26','00:00'
0.093478,0.098913,0.048822,0.189898,0.459481,1,0.423611,0.423011,0.561451,0.125516,0.177841,0.217597,0.154452,0.255263,0.394771,0.169988,0.210159,0.230596,18,25,0.02,-1,1.00E-04,TRUE,'00:30','00:00'
0.112281,0.112281,0.055044,0.196864,0.451709,1,0.427997,0.417319,0.584321,0.14666,0.198673,0.246895,0.177688,0.275483,0.423582,0.209357,0.246206,0.266249,18,26,0.02,-1,1.00E-04,TRUE,'00:29','00:00'
0.111111,0.110714,0.051488,0.232152,0.486224,1,0.39881,0.409364,0.592428,0.126026,0.176012,0.217606,0.170833,0.268325,0.404322,0.200132,0.240591,0.258538,18,27,0.02,-1,1.00E-04,TRUE,'00:30','00:00'
0.110317,0.105556,0.050099,0.222166,0.482502,1,0.418981,0.430851,0.600515,0.152905,0.198521,0.243177,0.18946,0.287402,0.425139,0.227116,0.26829,0.285467,18,28,0.02,-1,1.00E-04,TRUE,'00:30','00:00'
0.10873,0.103175,0.050198,0.208168,0.386027,1,0.447421,0.465521,0.571187,0.131625,0.176034,0.2238,0.167082,0.240054,0.396847,0.188889,0.214561,0.240858,18,29,0.02,-1,1.00E-04,TRUE,'00:33','00:00'
0.111111,0.097436,0.050427,0.221133,0.412759,1,0.412037,0.442007,0.569537,0.111067,0.150794,0.198177,0.155201,0.229268,0.383974,0.173291,0.203049,0.226352,18,30,0.02,-1,1.00E-04,TRUE,'00:32','00:00'
0.121951,0.104472,0.050813,0.275171,0.462127,1,0.428184,0.483788,0.579758,0.163439,0.207592,0.249004,0.210081,0.284802,0.426799,0.233672,0.259745,0.281155,18,31,0.02,-1,1.00E-04,TRUE,'00:35','00:00'
0.124031,0.122481,0.057461,0.243777,0.50155,1,0.354328,0.395829,0.602478,0.130491,0.184694,0.230289,0.179315,0.281983,0.420783,0.208075,0.248177,0.264808,18,32,0.02,-1,1.00E-04,TRUE,'00:34','00:00'
0.108333,0.1125,0.056818,0.141052,0.338002,1,0.368056,0.410545,0.509777,0.075755,0.126698,0.176704,0.116406,0.199236,0.368059,0.16048,0.188997,0.213175,18,33,0.02,-1,1.00E-04,TRUE,'00:33','00:00'
0.125926,0.104074,0.048519,0.305476,0.463457,1,0.456173,0.485204,0.602498,0.196141,0.23236,0.272979,0.241075,0.30525,0.443292,0.261173,0.283508,0.304676,18,34,0.02,-1,1.00E-04,TRUE,'00:40','00:00'
0.10873,0.098413,0.052679,0.179656,0.357612,1,0.418651,0.4547,0.54039,0.11711,0.160039,0.21004,0.152749,0.227089,0.395746,0.191071,0.223367,0.248387,18,35,0.02,-1,1.00E-04,TRUE,'00:36','00:00'
0.107576,0.106439,0.052746,0.181611,0.407639,1,0.420455,0.404262,0.564147,0.104875,0.152307,0.199287,0.141384,0.229772,0.385425,0.168561,0.205219,0.226304,18,36,0.02,-1,1.00E-04,TRUE,'00:38','00:00'
0.102837,0.104255,0.04867,0.192638,0.476994,1,0.408392,0.448543,0.582677,0.111814,0.169663,0.208832,0.150506,0.256393,0.390536,0.183452,0.218299,0.239709,18,37,0.02,-1,1.00E-04,TRUE,'00:40','00:00'
0.114729,0.11938,0.057461,0.216721,0.451933,1,0.437339,0.44098,0.596032,0.152132,0.206493,0.257427,0.18954,0.285679,0.433655,0.23062,0.266125,0.286632,18,38,0.02,-1,1.00E-04,TRUE,'00:39','00:00'
0.123016,0.11746,0.050595,0.242678,0.538048,1,0.402116,0.449039,0.622339,0.152581,0.213534,0.250574,0.195361,0.305722,0.428135,0.226323,0.267741,0.285681,18,39,0.02,-1,1.00E-04,TRUE,'00:43','00:00'
0.1,0.09188,0.050855,0.201709,0.410256,1,0.471866,0.450308,0.548438,0.160719,0.199602,0.24648,0.184476,0.264711,0.42093,0.211538,0.245096,0.269073,18,40,0.02,-1,1.00E-04,TRUE,'00:46','00:00'
0.131624,0.113675,0.055556,0.246581,0.415313,1,0.334046,0.453728,0.546735,0.123136,0.16471,0.213596,0.172914,0.24322,0.396061,0.185613,0.211321,0.23216,18,41,0.02,-1,1.00E-04,TRUE,'00:44','00:00'
0.107895,0.111842,0.054167,0.173444,0.419987,1,0.410453,0.425956,0.557846,0.102125,0.154135,0.20573,0.142828,0.238465,0.389804,0.193202,0.225531,0.247849,18,42,0.02,-1,1.00E-04,TRUE,'00:48','00:00'
0.093798,0.099612,0.050097,0.167088,0.375083,1,0.426034,0.423469,0.522677,0.097261,0.146666,0.190085,0.127453,0.211808,0.369514,0.139664,0.170046,0.195943,18,43,0.02,-1,1.00E-04,TRUE,'00:48','00:00'
0.116279,0.110465,0.052907,0.224597,0.424779,1,0.390504,0.449482,0.545152,0.140819,0.190553,0.233889,0.184583,0.266857,0.414033,0.228811,0.253851,0.274102,18,44,0.02,-1,1.00E-04,TRUE,'00:48','00:00'
0.114729,0.119767,0.055136,0.183627,0.447486,1,0.407623,0.4212,0.567931,0.128573,0.187689,0.231751,0.16909,0.273945,0.418018,0.234173,0.269243,0.288557,18,45,0.02,-1,1.00E-04,TRUE,'00:49','00:00'
0.1,0.111111,0.05641,0.180501,0.444098,1,0.463319,0.428644,0.57203,0.115865,0.170202,0.221926,0.150047,0.253379,0.406387,0.185114,0.228159,0.250772,18,46,0.02,-1,1.00E-04,TRUE,'00:52','00:00'
0.112403,0.10814,0.053682,0.206497,0.407909,1,0.41699,0.443602,0.56952,0.134584,0.18167,0.229385,0.172178,0.254853,0.410535,0.203165,0.234399,0.2565,18,47,0.02,-1,1.00E-04,TRUE,'00:52','00:00'
0.090152,0.086742,0.04839,0.200044,0.395227,1,0.445391,0.456323,0.545812,0.113375,0.152802,0.197681,0.146789,0.220144,0.377588,0.156944,0.181978,0.209925,18,48,0.02,-1,1.00E-04,TRUE,'00:51','00:00'
0.125532,0.115603,0.050355,0.236947,0.503073,1,0.399527,0.46321,0.594709,0.147916,0.204173,0.241796,0.1937,0.295082,0.422377,0.233392,0.270126,0.286164,18,49,0.02,-1,1.00E-04,TRUE,'00:53','00:00'
0.1,0.093162,0.051709,0.148329,0.338254,1,0.409544,0.435168,0.488147,0.096573,0.137044,0.184038,0.125895,0.203067,0.371066,0.151567,0.183818,0.208289,18,50,0.02,-1,1.00E-04,TRUE,'00:57','00:00'
0.099167,0.091667,0.046979,0.211574,0.469861,1,0.437153,0.431581,0.586083,0.125769,0.167224,0.209262,0.160015,0.251823,0.393027,0.173542,0.210691,0.233725,18,51,0.02,-1,1.00E-04,TRUE,'01:02','00:00'
0.121212,0.117424,0.055114,0.273893,0.512432,1,0.403409,0.456398,0.616562,0.131248,0.181707,0.228808,0.186656,0.280504,0.415243,0.210732,0.243649,0.264165,18,52,0.02,-1,1.00E-04,TRUE,'00:54','00:00'
0.110078,0.10969,0.052713,0.207954,0.432249,1,0.46124,0.452658,0.582776,0.143193,0.191724,0.239403,0.178496,0.265409,0.414803,0.215375,0.244331,0.268044,18,53,0.02,-1,1.00E-04,TRUE,'00:56','00:00'
